label,role,resource_cost,fidelity,success_prob,rate,pareto_f_vs_c,pareto_f_vs_r
end_optimistic.n4.YY_ZX_XZ,other,80,0.8655881963569498,0.5373067790654128,5373.067790654128,False,False
end_optimistic.n4.YY_XZ_ZX,other,80,0.8655881963569498,0.5373067790654128,5373.067790654128,False,False
end_optimistic.n4.ZX_YY_YY,other,80,0.8655881963569498,0.5373067790654128,5373.067790654128,False,False
end_optimistic.n4.ZX_ZX_XZ,other,80,0.8655881963569498,0.5373067790654128,5373.067790654128,False,False
end_optimistic.n4.XZ_YY_YY,other,80,0.8655881963569498,0.5373067790654128,5373.067790654128,False,False
end_optimistic.n4.XZ_XZ_ZX,other,80,0.8655881963569498,0.5373067790654128,5373.067790654128,False,False
end_optimistic.n5.YY_YY_YY_YY,other,100,0.7443052558547656,0.5346200473945382,5346.200473945381,False,False
end_optimistic.n4.YY_YY_ZX,other,80,0.9063172886238569,0.5150511955061219,5150.511955061219,False,False
end_optimistic.n4.YY_YY_XZ,other,80,0.9063172886238569,0.5150511955061219,5150.511955061219,False,False
end_optimistic.n4.ZX_XZ_YY,other,80,0.9063172886238569,0.5150511955061219,5150.511955061219,False,False
end_optimistic.n4.ZX_XZ_XZ,other,80,0.9063172886238569,0.5150511955061219,5150.511955061219,False,False
end_optimistic.n4.XZ_ZX_YY,other,80,0.9063172886238569,0.5150511955061219,5150.511955061219,False,False
end_optimistic.n4.XZ_ZX_ZX,other,80,0.9063172886238569,0.5150511955061219,5150.511955061219,False,False
link.n4.YY_ZX_XZ,link_level_baseline,80,0.8808720132334148,0.5134523601238619,5134.5236012386185,False,False
link.n4.YY_XZ_ZX,link_level_baseline,80,0.8808720132334148,0.5134523601238619,5134.5236012386185,False,False
link.n4.ZX_YY_YY,link_level_baseline,80,0.8808720132334148,0.5134523601238619,5134.5236012386185,False,False
link.n4.ZX_ZX_XZ,link_level_baseline,80,0.8808720132334148,0.5134523601238619,5134.5236012386185,False,False
link.n4.XZ_YY_YY,link_level_baseline,80,0.8808720132334148,0.5134523601238619,5134.5236012386185,False,False
link.n4.XZ_XZ_ZX,link_level_baseline,80,0.8808720132334148,0.5134523601238619,5134.5236012386185,False,False
link.n5.YY_YY_YY_YY,link_level_baseline,100,0.7544114319295063,0.5134273649007344,5134.273649007344,False,False
end_optimistic.n4.YY_ZX_YY,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.YY_ZX_ZX,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.YY_XZ_YY,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.YY_XZ_XZ,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.ZX_YY_ZX,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.ZX_YY_XZ,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.ZX_ZX_YY,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.ZX_ZX_ZX,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.XZ_YY_ZX,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.XZ_YY_XZ,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.XZ_XZ_YY,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
end_optimistic.n4.XZ_XZ_XZ,other,80,0.9128101269804377,0.5069502698281444,5069.502698281443,False,False
link.n4.YY_YY_ZX,link_level_baseline,80,0.9342469284115762,0.48131784806914113,4813.178480691411,False,False
link.n4.YY_YY_XZ,link_level_baseline,80,0.9342469284115762,0.48131784806914113,4813.178480691411,False,False
link.n4.ZX_XZ_YY,link_level_baseline,80,0.9342469284115762,0.48131784806914113,4813.178480691411,False,False
link.n4.ZX_XZ_XZ,link_level_baseline,80,0.9342469284115762,0.48131784806914113,4813.178480691411,False,False
link.n4.XZ_ZX_YY,link_level_baseline,80,0.9342469284115762,0.48131784806914113,4813.178480691411,False,False
link.n4.XZ_ZX_ZX,link_level_baseline,80,0.9342469284115762,0.48131784806914113,4813.178480691411,False,False
link.n4.YY_ZX_YY,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.YY_ZX_ZX,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.YY_XZ_YY,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.YY_XZ_XZ,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.ZX_YY_ZX,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.ZX_YY_XZ,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.ZX_ZX_YY,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.ZX_ZX_ZX,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.XZ_YY_ZX,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.XZ_YY_XZ,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.XZ_XZ_YY,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
link.n4.XZ_XZ_XZ,link_level_baseline,80,0.9351273786755311,0.48045766959900227,4804.576695990022,True,True
end_optimistic.n6.YY_YY_YY_YY_YY,other,120,0.711730917412972,0.47166613803155544,4716.661380315554,False,False
link.n6.YY_YY_YY_YY_YY,link_level_baseline,120,0.7222541876687126,0.44933972210851575,4493.397221085157,False,False
end_optimistic.n7.YY_YY_YY_YY_YY_YY,other,140,0.6834826700928651,0.4161385496847563,4161.3854968475625,False,False
end_optimistic.n5.ZX_ZX_ZX_ZX,other,100,0.9167933368902863,0.4158139856634852,4158.139856634852,False,False
end_optimistic.n5.YY_ZX_YY_XZ,other,100,0.9167933368902863,0.4158139856634852,4158.139856634852,False,False
end_optimistic.n5.XZ_XZ_XZ_XZ,other,100,0.9167933368902863,0.4158139856634852,4158.139856634852,False,False
flexible_paper,paper_baseline,100,0.9295137825781352,0.4055923104807098,4055.923104807098,False,False
link.n7.YY_YY_YY_YY_YY_YY,link_level_baseline,140,0.6941615710511567,0.393251705155435,3932.51705155435,False,False
link.n5.ZX_ZX_ZX_ZX,link_level_baseline,100,0.9355253354773382,0.39292650545922575,3929.2650545922575,True,True
link.n5.YY_ZX_YY_XZ,link_level_baseline,100,0.9355253354773382,0.39292650545922575,3929.2650545922575,True,True
link.n5.XZ_XZ_XZ_XZ,link_level_baseline,100,0.9355253354773382,0.39292650545922575,3929.2650545922575,True,True
end_optimistic.n6.ZX_ZX_ZX_ZX_ZX,other,120,0.9175463260949176,0.3422625854711544,3422.625854711544,False,False
end_optimistic.n6.XZ_XZ_XZ_XZ_XZ,other,120,0.9175463260949176,0.3422625854711544,3422.625854711544,False,False
end_optimistic.n6.YY_ZX_YY_XZ_YY,other,120,0.9175463260949176,0.3422625854711544,3422.625854711544,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)))))+(hop5.n2.ZX+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)))))+(pump[ZX](hop5,hop5)+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)))))+(hop5.n2.ZX+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)))))+(pump[ZX](hop5,hop5)+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_XZ,hop4.n3.YY_XZ)))))+(hop5.n2.ZX+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_XZ,hop4.n3.YY_XZ)))))+(pump[ZX](hop5,hop5)+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.ZX_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)))))+(hop5.n2.ZX+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.ZX_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)))))+(pump[ZX](hop5,hop5)+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.ZX_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)))))+(hop5.n2.ZX+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.YY_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.ZX_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)))))+(pump[ZX](hop5,hop5)+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)))))+(hop5.n2.ZX+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
"beam.span.((pump[ZX](hop0.n3.YY_ZX,hop0.n3.YY_ZX)+(pump[ZX]((pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)),(pump[YY](hop1.n3.YY_ZX,hop1.n3.YY_ZX)+pump[YY](hop2.n3.YY_ZX,hop2.n3.YY_ZX)))+pump[ZX]((pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)),(pump[YY](hop3.n3.YY_ZX,hop3.n3.YY_ZX)+pump[YY](hop4.n3.YY_ZX,hop4.n3.ZX_ZX)))))+(pump[ZX](hop5,hop5)+((hop6+hop7)+(hop8+hop9))))",other,120,0.91128859626669,0.3298853968510051,3298.853968510051,False,False
link.n6.ZX_ZX_ZX_ZX_ZX,link_level_baseline,120,0.9355336391333113,0.32148473099876534,3214.8473099876533,True,True
link.n6.XZ_XZ_XZ_XZ_XZ,link_level_baseline,120,0.9355336391333113,0.32148473099876534,3214.8473099876533,True,True
link.n6.YY_ZX_YY_XZ_YY,link_level_baseline,120,0.9355336391333113,0.32148473099876534,3214.8473099876533,True,True
end_optimistic.n7.ZX_ZX_ZX_ZX_ZX_ZX,other,140,0.9178845713857098,0.2818423522297857,2818.423522297857,False,False
end_optimistic.n7.YY_ZX_YY_XZ_YY_ZX,other,140,0.9178845713857098,0.2818423522297857,2818.423522297857,False,False
end_optimistic.n7.XZ_XZ_XZ_XZ_XZ_XZ,other,140,0.9178845713857098,0.2818423522297857,2818.423522297857,False,False
end_heralded.n2.YY,other,40,0.8601581249045729,0.7922727042601115,2640.9090142003715,False,False
end_heralded.n2.ZX,other,40,0.8601581249045729,0.7922727042601115,2640.9090142003715,False,False
end_heralded.n2.XZ,other,40,0.8601581249045729,0.7922727042601115,2640.9090142003715,False,False
link.n7.ZX_ZX_ZX_ZX_ZX_ZX,link_level_baseline,140,0.9355363851376645,0.26303403450683466,2630.3403450683463,True,True
link.n7.YY_ZX_YY_XZ_YY_ZX,link_level_baseline,140,0.9355363851376645,0.26303403450683466,2630.3403450683463,True,True
link.n7.XZ_XZ_XZ_XZ_XZ_XZ,link_level_baseline,140,0.9355363851376645,0.26303403450683466,2630.3403450683463,True,True
end_heralded.n3.YY_YY,other,60,0.823416770152938,0.6884090563901676,1376.8181127803352,False,False
end_heralded.n3.ZX_XZ,other,60,0.823416770152938,0.6884090563901676,1376.8181127803352,False,False
end_heralded.n3.XZ_ZX,other,60,0.823416770152938,0.6884090563901676,1376.8181127803352,False,False
end_heralded.n3.YY_ZX,other,60,0.906317288623857,0.6195951122376533,1239.1902244753066,False,False
end_heralded.n3.YY_XZ,other,60,0.906317288623857,0.6195951122376533,1239.1902244753066,False,False
end_heralded.n3.ZX_YY,other,60,0.906317288623857,0.6195951122376533,1239.1902244753066,False,False
end_heralded.n3.ZX_ZX,other,60,0.906317288623857,0.6195951122376533,1239.1902244753066,False,False
end_heralded.n3.XZ_YY,other,60,0.906317288623857,0.6195951122376533,1239.1902244753066,False,False
end_heralded.n3.XZ_XZ,other,60,0.906317288623857,0.6195951122376533,1239.1902244753066,False,False
end_heralded.n4.YY_YY_YY,other,80,0.7817106092645832,0.606120723217927,865.8867474541813,False,False
end_heralded.n4.ZX_XZ_ZX,other,80,0.7817106092645832,0.606120723217927,865.8867474541813,False,False
end_heralded.n4.XZ_ZX_XZ,other,80,0.7817106092645832,0.606120723217927,865.8867474541813,False,False
end_heralded.n4.YY_ZX_XZ,other,80,0.8655881963569498,0.5373067790654128,767.5811129505896,False,False
end_heralded.n4.YY_XZ_ZX,other,80,0.8655881963569498,0.5373067790654128,767.5811129505896,False,False
end_heralded.n4.ZX_YY_YY,other,80,0.8655881963569498,0.5373067790654128,767.5811129505896,False,False
end_heralded.n4.ZX_ZX_XZ,other,80,0.8655881963569498,0.5373067790654128,767.5811129505896,False,False
end_heralded.n4.XZ_YY_YY,other,80,0.8655881963569498,0.5373067790654128,767.5811129505896,False,False
end_heralded.n4.XZ_XZ_ZX,other,80,0.8655881963569498,0.5373067790654128,767.5811129505896,False,False
end_heralded.n4.YY_YY_ZX,other,80,0.9063172886238569,0.5150511955061219,735.7874221516026,False,False
end_heralded.n4.YY_YY_XZ,other,80,0.9063172886238569,0.5150511955061219,735.7874221516026,False,False
end_heralded.n4.ZX_XZ_YY,other,80,0.9063172886238569,0.5150511955061219,735.7874221516026,False,False
end_heralded.n4.ZX_XZ_XZ,other,80,0.9063172886238569,0.5150511955061219,735.7874221516026,False,False
end_heralded.n4.XZ_ZX_YY,other,80,0.9063172886238569,0.5150511955061219,735.7874221516026,False,False
end_heralded.n4.XZ_ZX_ZX,other,80,0.9063172886238569,0.5150511955061219,735.7874221516026,False,False
end_heralded.n4.YY_ZX_YY,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.YY_ZX_ZX,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.YY_XZ_YY,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.YY_XZ_XZ,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.ZX_YY_ZX,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.ZX_YY_XZ,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.ZX_ZX_YY,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.ZX_ZX_ZX,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.XZ_YY_ZX,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
end_heralded.n4.XZ_YY_XZ,other,80,0.9128101269804377,0.5069502698281444,724.2146711830633,False,False
